Price,No.of Bedrooms,Area,Parking,Power Backup,Resale
2774304,2,1541,0,0,1
3366239,2,1492,0,1,0
3134679,2,1073,0,0,0
3498137,2,1476,1,1,1
3956528,2,1793,1,1,0
3006307,2,1594,0,0,0
3343443,2,1193,0,1,0
3174758,2,1377,1,0,1
3569383,2,1703,1,1,0
3131683,2,1131,1,0,1
3377147,2,1372,0,1,0
3056547,2,1275,1,0,1
3162885,2,1393,0,1,1
3611991,2,1799,1,1,0
3095229,2,1281,0,1,1
3435831,2,1098,1,0,0
3433594,2,1453,1,1,1
3654206,2,1702,1,1,0
3295981,2,1527,1,1,1
3401996,2,1494,0,1,0
3898461,2,1798,1,1,0
3210665,2,1399,1,0,0
3033919,2,1293,0,1,1
3261511,2,1571,1,1,1
3342073,2,1591,1,1,1
3060854,2,1392,0,0,0
3273622,2,1268,0,1,0
3210912,2,1006,0,1,1
3098249,2,1382,0,0,0
2876310,2,1367,0,0,1
3292940,2,1576,1,1,1
3415724,2,1470,1,0,0
3421406,2,1214,0,1,0
3370415,2,1464,1,0,0
3346535,2,1207,0,1,0
2926346,2,1188,0,0,1
3246951,2,1249,0,1,0
3216375,2,1341,0,0,0
3448968,2,1228,1,0,0
3366126,2,1047,1,0,0
2866308,2,1539,0,0,1
3482243,2,1037,0,1,0
3240484,2,1436,1,0,1
3426463,2,1130,0,1,0
3142167,2,1044,1,0,1
3044019,2,1576,0,0,0
3064960,2,1599,0,0,0
3012034,2,1082,1,0,1
3191030,2,1124,0,1,1
3492048,2,1266,0,1,0
3224054,2,1416,1,1,1
3192391,2,1382,1,0,1
3069229,2,1083,0,1,1
3329029,2,1027,1,1,1
3162053,2,1234,0,1,1
3424784,2,1155,1,1,1
3238832,2,1507,1,1,1
3725574,2,1654,1,1,0
3153290,2,1207,0,0,0
3468641,2,1474,1,0,0
3018056,2,1513,1,0,1
3006524,2,1272,0,0,1
3240713,2,1312,1,0,0
3446049,2,1068,1,1,1
3384338,2,1086,1,1,1
3217310,2,1163,1,1,1
3182074,2,1363,0,1,1
3209477,2,1285,1,0,1
3205209,2,1282,0,1,1
3108908,2,1453,1,0,1
3017472,2,1476,0,0,0
3870536,2,1507,1,1,0
2906337,2,1379,0,0,1
3997307,2,1565,1,1,0
3490693,2,1437,1,0,0
3919849,2,1727,1,1,0
3153679,2,1330,0,1,1
3454532,2,1280,0,1,0
3315187,2,1037,1,1,1
3012847,2,1390,0,0,1
3316475,2,1324,1,0,0
3149217,2,1198,0,0,0
3054380,2,1065,0,0,0
2841500,2,1458,0,0,1
3437690,2,1435,1,1,1
3653602,2,1617,1,1,0
3035471,2,1568,1,0,1
2954178,2,1555,0,0,1
3202930,2,1496,0,0,0
3203196,2,1295,1,0,1
3811187,2,1501,1,1,0
3039428,2,1443,0,1,1
3145444,2,1466,0,1,1
3395939,2,1104,0,1,0
3074519,2,1093,0,1,1
3270164,2,1123,1,0,0
2880374,2,1063,0,0,1
3306549,2,1418,0,1,0
2908258,2,1576,0,0,1
3646034,2,1682,1,1,0
2756042,2,1431,0,0,1
3790547,2,1699,1,1,0
3980510,2,1593,1,1,0
3409780,2,1086,0,1,0
3560710,2,1779,1,1,0
3989415,2,1573,1,1,0
3007855,2,1439,0,0,1
3120883,2,1156,1,0,1
3666802,2,1638,1,1,0
3809320,2,1609,1,1,0
3427948,2,1039,0,1,0
3541105,2,1597,1,1,0
3016470,2,1417,0,0,1
2862015,2,1583,0,0,1
3385846,2,1350,1,0,0
3068169,2,1314,0,1,1
3056544,2,1271,1,0,1
3219506,2,1037,1,0,1
3068733,2,1244,0,0,0
2959205,2,1561,0,0,1
3029775,2,1273,0,1,1
3139552,2,1016,0,1,1
2784583,2,1430,0,0,1
3438046,2,1499,1,1,1
3233324,2,1340,0,0,0
3272964,2,1528,1,0,0
3407355,2,1462,1,1,1
3334410,2,1023,0,1,0
3014359,2,1503,0,0,0
3345302,2,1111,0,1,0
2823760,2,1025,0,0,1
3480462,2,1100,0,1,0
3350769,2,1128,1,1,1
3128437,2,1187,1,0,1
3123152,2,1190,1,0,1
3008640,2,1420,0,1,1
3257490,2,1209,0,1,0
3427123,2,1268,1,1,1
3012562,2,1319,1,0,1
3471142,2,1733,1,1,0
3426628,2,1514,1,0,0
3135299,2,1590,1,0,1
3469255,2,1522,1,1,1
3951101,2,1620,1,1,0
3326236,2,1375,1,0,0
3268156,2,1280,0,1,0
3090440,2,1203,0,1,1
3207022,2,1335,1,1,1
3157968,2,1232,0,1,1
2969022,2,1069,0,0,1
3426441,2,1572,1,1,1
3028061,2,1268,0,1,1
3362741,2,1222,1,0,0
3219525,2,1395,1,0,0
2859578,2,1288,0,0,1
3262083,2,1492,0,1,0
3308385,2,1070,0,1,0
3221791,2,1267,1,1,1
3088169,2,1325,0,1,1
3217832,2,1035,0,0,0
3630060,2,1649,1,1,0
3009072,2,1131,0,0,0
3352491,2,1290,1,0,0
3236715,2,1255,1,0,0
3070308,2,1531,0,0,0
3250071,2,1047,0,1,0
3204160,2,1430,0,1,0
3346786,2,1545,1,1,1
3040025,2,1446,0,1,1
3492299,2,1068,0,1,0
3073608,2,1047,0,0,0
3170431,2,1593,0,1,1
3079259,2,1025,0,0,0
3182025,2,1370,0,1,1
3020578,2,1222,0,0,1
3462738,2,1148,1,0,0
3249921,2,1012,1,0,0
3378942,2,1327,0,1,0
3417369,2,1497,1,0,0
2982071,2,1036,0,0,1
3460186,2,1500,1,1,1
3043483,2,1365,0,0,1
3434154,2,1074,0,1,0
3221264,2,1211,0,1,1
3009213,2,1460,0,0,1
3885717,2,1531,1,1,0
3404633,2,1499,1,1,1
2991893,2,1308,0,0,1
3142075,2,1127,0,0,0
3082864,2,1210,0,1,1
3202686,2,1456,0,1,1
3026916,2,1372,0,0,0
3415543,2,1225,1,0,0
2925345,2,1002,0,0,1
2944762,2,1339,0,0,1
3094944,2,1452,0,0,0
3228513,2,1167,1,0,0
3364557,2,1304,0,1,0
2853258,2,1257,0,0,1
3264541,2,1340,1,0,0
3255801,2,1314,0,1,0
3293640,2,1176,1,0,0
3040669,2,1378,0,0,1
2928942,2,1201,0,0,1
2861790,2,1368,0,0,1
3149827,2,1463,0,0,0
3248900,2,1236,0,0,0
3011422,2,1241,1,0,1
3008283,2,1101,0,1,1
3415224,2,1415,1,0,0
3206982,2,1076,0,1,1
2984880,2,1388,0,0,1
3691197,2,1508,1,1,0
2842030,2,1547,0,0,1
3321295,2,1058,1,1,1
3398300,2,1452,0,1,0
3060517,2,1378,0,1,1
3284261,2,1498,1,1,1
3152163,2,1553,1,0,1
3013848,2,1156,1,0,1
2963419,2,1355,0,0,1
3382258,2,1059,1,1,1
3299839,2,1071,1,1,1
3401139,2,1150,1,0,0
3250518,2,1449,1,1,1
3475023,2,1727,1,1,0
3349892,2,1056,1,0,0
3123741,2,1390,0,0,0
3497701,2,1040,1,1,1
3174836,2,1133,0,0,0
3693045,2,1651,1,1,0
3244539,2,1556,0,1,1
3316866,2,1422,0,1,0
3301522,2,1154,1,1,1
2830175,2,1482,0,0,1
3197758,2,1074,1,0,1
3010069,2,1296,0,0,0
3489868,2,1024,0,1,0
3249214,2,1427,1,0,1
3221395,2,1273,1,0,0
3285598,2,1239,1,0,0
3006023,2,1149,1,0,1
3270530,2,1566,1,1,1
3303468,2,1425,1,1,1
3420478,2,1277,1,1,1
3386657,2,1058,1,1,1
3393473,2,1175,0,1,0
3379800,2,1431,1,1,1
3083935,2,1109,0,0,0
3090376,2,1288,0,1,1
3951386,2,1605,1,1,0
2967751,2,1443,0,0,1
3450269,2,1174,1,0,0
3210874,2,1338,1,0,1
3583818,2,1575,1,1,0
3395780,2,1299,1,1,1
3329970,2,1235,0,1,0
3081848,2,1086,0,1,1
3224163,2,1389,1,1,1
3076214,2,1090,0,0,0
3198561,2,1298,1,0,1
3076403,2,1090,0,0,0
3044421,2,1528,1,0,1
3201943,2,1513,0,1,1
3223410,2,1075,1,0,1
3566949,2,1697,1,1,0
2844272,2,1386,0,0,1
3160127,2,1054,1,0,1
3236532,2,1338,0,1,0
3220234,2,1115,0,0,0
3475271,2,1500,0,1,0
3825107,2,1674,1,1,0
2940180,2,1576,0,0,1
3231672,2,1357,1,0,0
3891693,2,1574,1,1,0
3386840,2,1241,1,0,0
3145382,2,1131,0,1,1
3223640,2,1215,0,0,0
3229137,2,1270,1,1,1
3128557,2,1217,1,0,1
2937883,2,1423,0,0,1
3069471,2,1558,1,0,1
3302419,2,1389,1,0,0
3461756,2,1104,1,1,1
3196038,2,1112,0,0,0
2795334,2,1096,0,0,1
3028789,2,1059,0,0,1
3204968,2,1122,1,0,1
2974559,2,1362,0,0,1
3298360,2,1340,1,0,0
3307610,2,1148,1,1,1
3331105,2,1452,0,1,0
3320840,2,1229,0,1,0
3219220,2,1232,1,0,0
3255987,2,1206,0,1,0
3094705,2,1098,1,0,1
3229434,2,1149,0,0,0
3115389,2,1177,1,0,1
3912281,2,1569,1,1,0
3172201,2,1144,1,0,1
3995066,2,1570,1,1,0
3537640,2,1698,1,1,0
3016106,2,1348,0,0,1
3030764,2,1513,0,1,1
3269323,2,1512,1,0,0
3391074,2,1317,1,0,0
3010922,2,1139,0,0,1
3461262,2,1682,1,1,0
2777298,2,1600,0,0,1
3482411,2,1549,1,1,1
3091495,2,1234,1,0,1
3119836,2,1228,0,1,1
3496811,2,1380,0,1,0
2845875,2,1292,0,0,1
3117495,2,1533,0,1,1
2824874,2,1186,0,0,1
3873195,2,1692,1,1,0
3009085,2,1583,0,0,1
3553855,2,1556,1,1,0
3218259,2,1156,0,1,1
3317100,2,1018,1,1,1
3042546,2,1220,0,1,1
2773752,2,1299,0,0,1
3444274,2,1284,0,1,0
3484438,2,1649,1,1,0
3220600,2,1533,1,0,1
3248119,2,1486,1,1,1
3143923,2,1091,0,1,1
3411341,2,1297,1,0,0
3676980,2,1792,1,1,0
3023969,2,1326,0,0,0
3298646,2,1163,1,0,0
3337510,2,1257,1,1,1
3436282,2,1340,1,1,1
3377066,2,1462,0,1,0
3414219,2,1250,1,1,1
3389233,2,1339,1,1,1
3138758,2,1022,0,1,1
3333383,2,1092,0,1,0
3339948,2,1231,1,0,0
3419964,2,1109,1,1,1
3063105,2,1017,0,0,0
3115762,2,1071,1,0,1
3410356,2,1042,1,0,0
3933737,2,1701,1,1,0
3484767,2,1224,1,0,0
3682819,2,1608,1,1,0
3449205,2,1569,1,1,1
3374402,2,1464,1,1,1
3045370,2,1313,0,1,1
3044614,2,1475,0,0,1
3333968,2,1110,1,0,0
3166627,2,1515,0,0,0
3450276,2,1588,1,1,1
3120142,2,1135,1,0,1
3153017,2,1229,0,0,0
3243107,2,1515,1,1,1
3334885,2,1123,1,0,0
3337917,2,1072,1,0,0
3046133,2,1425,1,0,1
3223925,2,1262,0,1,1
3383607,2,1397,1,0,0
3038243,2,1537,1,0,1
3458853,2,1084,0,1,0
3317404,2,1229,0,1,0
3409989,2,1285,1,0,0
3212483,2,1492,1,0,0
3768834,2,1625,1,1,0
3025328,2,1153,0,0,1
3108664,2,1552,1,0,1
3359879,2,1566,1,0,0
3094637,2,1187,1,0,1
3719431,2,1688,1,1,0
3042262,2,1003,0,0,1
3492242,2,1655,1,1,0
3053604,2,1260,1,0,1
3148297,2,1219,0,0,0
3414540,2,1058,1,1,1
3354212,2,1137,1,1,1
3070774,2,1539,0,1,1
3818210,2,1675,1,1,0
3882016,2,1538,1,1,0
2906578,2,1544,0,0,1
3060520,2,1248,0,0,0
3300929,2,1051,1,0,0
3026694,2,1506,1,0,1
2767992,2,1072,0,0,1
3437189,2,1334,0,1,0
2797082,2,1239,0,0,1
3422263,2,1529,1,1,1
3402222,2,1360,0,1,0
3133304,2,1373,0,1,1
3214346,2,1479,0,0,0
3389687,2,1143,1,1,1
3233604,2,1255,0,1,1
3472124,2,1052,1,1,1
3105678,2,1502,0,0,0
3136817,2,1091,0,1,1
3132149,2,1458,1,0,1
3149096,2,1548,1,0,1
3044987,2,1171,0,0,1
3109669,2,1425,0,0,0
3570096,2,1564,1,1,0
3988663,2,1652,1,1,0
3208855,2,1178,1,0,1
3226577,2,1190,0,0,0
2863480,2,1008,0,0,1
3236556,2,1490,0,1,0
3089303,2,1110,0,1,1
3489628,2,1276,1,1,1
3100641,2,1287,1,0,1
3137346,2,1256,0,1,1
3839218,2,1607,1,1,0
3382979,2,1099,0,1,0
3286944,2,1533,1,1,1
3302529,2,1068,1,1,1
3252789,2,1433,1,1,1
3073821,2,1410,0,1,1
3192677,2,1371,0,0,0
2789658,2,1324,0,0,1
3000007,2,1341,1,0,1
3339843,2,1271,0,1,0
3434386,2,1431,0,1,0
3416606,2,1207,1,1,1
3605827,2,1766,1,1,0
3328831,2,1048,1,0,0
3047063,2,1030,1,0,1
3254236,2,1422,0,1,0
3202941,2,1192,0,0,0
3430063,2,1578,1,1,1
3303986,2,1459,1,1,1
3464100,2,1796,1,1,0
3350741,2,1161,0,1,0
3043902,2,1209,0,0,1
3107181,2,1054,0,0,0
3146735,2,1326,0,0,0
3065015,2,1445,0,1,1
3211932,2,1487,0,0,0
3289996,2,1558,1,1,1
3023595,2,1080,1,0,1
2753708,2,1555,0,0,1
3093489,2,1518,0,0,0
3099467,2,1285,0,0,0
2910950,2,1568,0,0,1
3310356,2,1231,1,1,1
3023386,2,1437,0,1,1
3089189,2,1061,0,1,1
3395191,2,1453,0,1,0
3288969,2,1502,1,1,1
3411984,2,1201,1,1,1
3015735,2,1497,0,0,1
3274932,2,1287,1,0,0
3003231,2,1336,0,1,1
3273049,2,1504,1,1,1
3228493,2,1570,1,0,1
3352791,2,1008,0,1,0
3454579,2,1424,1,1,1
3943416,2,1755,1,1,0
3184525,2,1477,0,1,1
3170584,2,1388,0,1,1
3326714,2,1581,1,0,0
3114529,2,1111,0,0,0
3419531,2,1518,1,1,1
3807763,2,1694,1,1,0
3217596,2,1093,1,0,0
3167822,2,1133,1,0,1
3379459,2,1564,1,1,1
3472137,2,1091,1,1,1
3240337,2,1001,1,1,1
3201736,2,1569,1,0,1
3030285,2,1123,1,0,1
3159448,2,1032,0,1,1
3225500,2,1124,1,1,1
3369366,2,1241,0,1,0
2941292,2,1513,0,0,1
3019081,2,1476,0,1,1
3123799,2,1537,0,1,1
3579007,2,1547,1,1,0
3371469,2,1411,1,0,0
3062859,2,1002,1,0,1
3402974,2,1402,1,0,0
3248080,2,1516,0,0,0
3200361,2,1407,0,1,1
3252532,2,1155,1,0,0
3950756,2,1758,1,1,0
3148340,2,1334,1,0,1
2907687,2,1189,0,0,1
3595909,2,1767,1,1,0
3118283,2,1092,1,0,1
3278556,2,1522,0,1,0
3905686,2,1788,1,1,0
3334493,2,1133,1,0,0
3790906,2,1580,1,1,0
3557570,2,1746,1,1,0
3235142,2,1424,0,0,0
3340172,2,1371,1,1,1
3145725,2,1240,0,1,1
3195745,2,1028,0,0,0
2812141,2,1340,0,0,1
3202366,2,1026,1,1,1
3259056,2,1301,1,1,1
3301443,2,1376,0,1,0
2851059,2,1555,0,0,1
3492721,2,1713,1,1,0
3245927,2,1518,0,1,0
3433983,2,1502,0,1,0
3278358,2,1317,0,1,0
3206636,2,1402,1,0,0
3241374,2,1164,1,0,0
3166780,2,1138,1,0,1
3353302,2,1383,1,0,0
3498264,2,1302,1,0,0
3459418,2,1489,0,1,0
3108870,2,1051,0,0,0
3448496,2,1332,0,1,0
3319039,2,1001,1,1,1
3040597,2,1020,0,0,1
3212550,2,1204,1,0,0
3527523,2,1560,1,1,0
3436942,2,1497,1,1,1
3496728,2,1021,1,0,0
2787250,2,1074,0,0,1
3201931,2,1219,1,0,1
3741217,2,1641,1,1,0
3033660,2,1199,1,0,1
3067129,2,1243,0,1,1
3338441,2,1152,1,0,0
3224354,2,1403,0,1,1
3048993,2,1313,1,0,1
2928716,2,1496,0,0,1
3384174,2,1072,1,0,0
3140075,2,1416,0,0,0
2906482,2,1149,0,0,1
3308525,2,1532,0,1,0
3488361,2,1392,0,1,0
3332545,2,1135,1,1,1
3022478,2,1492,0,0,0
3354764,2,1312,1,1,1
3143039,2,1308,1,0,1
3017752,2,1140,0,0,1
3451116,2,1551,1,1,0
2784980,2,1486,0,0,1
2751807,2,1120,0,0,1
3404881,2,1408,1,0,0
3205224,2,1572,1,0,1
2842351,2,1529,0,0,1
3041596,2,1052,1,0,1
3130064,2,1383,1,0,1
3235917,2,1064,0,0,0
3407136,2,1554,0,1,0
3664157,2,1697,1,1,0
3235790,2,1033,1,0,1
3497604,2,1094,1,1,1
3498358,2,1397,1,0,0
3040618,2,1520,0,1,1
3298545,2,1165,1,0,0
3369972,2,1352,1,1,1
3048495,2,1261,1,0,1
2810414,2,1366,0,0,1
3855978,2,1562,1,1,0
2818570,2,1405,0,0,1
3112449,2,1171,0,1,1
3033280,2,1363,0,0,0
3753475,2,1515,1,1,0
3061574,2,1228,0,0,0
3087843,2,1440,0,1,1
3008644,2,1069,0,1,1
3206770,2,1261,1,0,1
3902677,2,1739,1,1,0
3319540,2,1160,1,1,1
3225090,2,1018,0,1,1
3066485,2,1248,0,1,1
3374918,2,1394,0,1,0
3304688,2,1492,1,0,0
3054970,2,1258,0,0,0
3352332,2,1442,1,0,0
3209619,2,1544,1,0,1
2888316,2,1333,0,0,1
2776900,2,1224,0,0,1
3124828,2,1402,0,1,1
3218082,2,1122,0,0,0
3453777,2,1383,0,1,0
3107053,2,1384,0,0,0
3190445,2,1326,1,0,1
3904348,2,1590,1,1,0
3123679,2,1272,0,1,1
3217442,2,1194,1,0,0
3016910,2,1496,0,1,1
3605037,2,1572,1,1,0
3113228,2,1290,0,1,1
3232767,2,1333,0,0,0
2952421,2,1255,0,0,1
3016539,2,1450,0,0,1
3067726,2,1256,1,0,1
3002100,2,1187,0,0,0
3364887,2,1581,0,1,0
3472049,2,1436,1,1,1
3006178,2,1107,0,0,1
3127941,2,1574,0,0,0
3573317,2,1541,1,1,0
3016891,2,1435,1,0,1
3927765,2,1573,1,1,0
3918112,2,1500,1,1,0
3263684,2,1529,1,0,0
3160413,2,1482,1,0,1
3051755,2,1575,0,1,1
3215622,2,1377,1,0,1
3194469,2,1266,0,1,1
3188667,2,1334,0,0,0
3214359,2,1242,0,1,1
3004395,2,1012,0,1,1
3375115,2,1440,1,1,1
3329697,2,1037,1,1,1
3229470,2,1523,1,0,1
3114726,2,1523,1,0,1
3098303,2,1161,0,0,0
3058235,2,1143,1,0,1
3302886,2,1526,1,0,0
3286470,2,1278,1,0,0
3088667,2,1044,1,0,1
2774301,2,1081,0,0,1
3635826,2,1654,1,1,0
3349594,2,1009,1,0,0
3211860,2,1101,0,1,0
3427392,2,1453,1,0,0
3129771,2,1380,0,1,1
3033609,2,1469,1,0,1
3266852,2,1212,0,1,0
3476919,2,1401,1,1,1
3224229,2,1158,0,1,0
3144242,2,1025,0,0,0
3154684,2,1318,1,0,1
2982521,2,1317,0,0,1
3244311,2,1052,0,1,1
2997708,2,1498,0,0,1
3005423,2,1559,0,0,1
3992759,2,1693,1,1,0
3346760,2,1536,0,1,0
3000762,2,1128,0,1,1
3203277,2,1598,0,0,0
3071782,2,1226,0,0,0
3202494,2,1295,1,1,1
3033129,2,1431,0,0,1
3230340,2,1360,1,0,1
3246974,2,1444,0,0,0
3173088,2,1083,0,1,1
3715973,2,1504,1,1,0
3370374,2,1536,1,1,1
3031545,2,1243,0,0,1
3187427,2,1082,0,1,1
3248433,2,1417,1,0,0
3969963,2,1630,1,1,0
3406968,2,1127,0,1,0
3439044,2,1360,1,1,1
3180799,2,1402,1,0,1
3001951,2,1186,1,0,1
3152769,2,1437,1,0,1
3804134,2,1696,1,1,0
3162468,2,1133,0,1,1
3263871,2,1382,1,0,0
2897963,2,1496,0,0,1
3147570,2,1182,0,0,0
3323467,2,1276,1,1,1
3170657,2,1493,0,0,0
3099933,2,1127,1,0,1
3205473,2,1319,0,1,1
2822036,2,1517,0,0,1
3244475,2,1529,1,0,0
3351127,2,1450,0,1,0
3291364,2,1270,1,1,1
3205842,2,1429,0,1,0
3458141,2,1033,1,1,1
2919513,2,1448,0,0,1
2820509,2,1500,0,0,1
3208294,2,1382,1,0,1
3249964,2,1142,0,0,0
3125649,2,1172,0,0,0
2780066,2,1511,0,0,1
3356459,2,1491,1,1,1
3826381,2,1782,1,1,0
3154649,2,1323,0,0,0
3017477,2,1062,0,1,1
3363702,2,1205,0,1,0
3130255,2,1479,0,1,1
3121244,2,1197,1,0,1
3034381,2,1556,0,0,1
3268673,2,1054,0,1,0
3133316,2,1212,0,0,0
3382542,2,1449,1,0,0
3391382,2,1298,0,1,0
2891802,2,1197,0,0,1
3038201,2,1476,0,0,0
3181106,2,1030,0,1,1
3401503,2,1146,1,0,0
2942257,2,1283,0,0,1
3129309,2,1430,0,0,0
3094840,2,1119,0,0,0
3064776,2,1282,0,0,0
3368383,2,1470,1,0,0
3257207,2,1405,0,1,0
3268530,2,1177,1,0,0
3590923,2,1501,1,1,0
3894322,2,1636,1,1,0
3268141,2,1001,1,1,1
3128274,2,1060,0,0,0
2922464,2,1405,0,0,1
3362837,2,1109,1,0,0
3324235,2,1439,1,0,0
3371377,2,1021,0,1,0
3113018,2,1544,0,1,1
3047612,2,1489,0,0,0
3188971,2,1142,1,0,1
3295936,2,1508,0,1,0
3911634,2,1657,1,1,0
3006820,2,1159,1,0,1
3453263,2,1160,1,1,1
3352228,2,1018,1,0,0
3159729,2,1404,0,0,0
3486455,2,1263,1,0,0
3277344,2,1501,1,1,1
3019869,2,1114,0,1,1
3388842,2,1049,0,1,0
3022324,2,1466,0,1,1
3466984,2,1175,1,1,1
3233305,2,1183,0,1,1
2818067,2,1257,0,0,1
3697245,2,1748,1,1,0
3060505,2,1298,0,0,0
3035222,2,1108,0,0,0
3091304,2,1075,0,0,0
3247601,2,1306,0,1,1
3164944,2,1215,0,1,1
3029245,2,1228,1,0,1
3318360,2,1552,1,0,0
3029711,2,1369,1,0,1
3271163,2,1200,1,0,0
2999298,2,1353,0,0,1
3315247,2,1435,1,0,0
3907195,2,1771,1,1,0
2793027,2,1360,0,0,1
3184239,2,1456,0,1,1
3695718,2,1737,1,1,0
3095145,2,1047,0,1,1
3091300,2,1200,0,1,1
3355047,2,1192,1,1,1
3324502,2,1474,1,0,0
3140986,2,1417,1,0,1
3177894,2,1029,0,1,1
2838481,2,1555,0,0,1
3029680,2,1033,0,0,1
3464681,2,1599,0,1,0
2867332,2,1342,0,0,1
3280361,2,1023,1,1,1
3233872,2,1312,0,1,0
2815625,2,1434,0,0,1
3064243,2,1205,0,1,1
3571786,2,1678,1,1,0
3959609,2,1799,1,1,0
3053773,2,1064,0,1,1
3114257,2,1322,0,1,1
3639420,2,1695,1,1,0
2902560,2,1494,0,0,1
3457005,2,1464,1,0,0
3773518,2,1667,1,1,0
3038090,2,1067,1,0,1
3066791,2,1527,0,1,1
3118072,2,1100,0,0,0
3225097,2,1503,0,1,1
3486724,2,1012,0,1,0
3077547,2,1340,1,0,1
3163340,2,1277,1,0,1
3134087,2,1286,0,0,0
3233947,2,1380,1,0,0
3481686,2,1747,1,1,0
2753671,2,1103,0,0,1
3393805,2,1410,1,1,1
3386311,2,1237,1,1,1
3210224,2,1010,1,1,1
3454042,2,1028,1,1,1
3414949,2,1181,1,1,1
3054690,2,1395,0,1,1
3356837,2,1017,1,1,1
3034324,2,1538,1,0,1
3313990,2,1535,1,1,1
3488626,2,1125,1,0,0
3188882,2,1406,0,1,1
3046246,2,1292,0,0,0
3077435,2,1502,0,1,1
3656090,2,1536,1,1,0
3010421,2,1032,0,0,0
3222430,2,1246,0,0,0
3413068,2,1552,0,1,0
4858692,3,2209,1,1,0
4371327,3,1551,1,0,0
4249254,3,1845,1,0,1
4297668,3,1555,1,0,0
4187818,3,1544,1,0,1
4108671,3,1665,0,0,0
4072678,3,1812,0,1,1
4250125,3,1732,1,0,0
4862815,3,2374,1,1,0
3811528,3,1662,0,0,1
3777949,3,1677,0,0,1
4108601,3,1567,1,0,1
4066436,3,1758,1,0,1
4224411,3,1563,1,0,0
4115036,3,1711,0,1,1
4150917,3,1601,0,1,1
4457193,3,1643,0,1,0
4381427,3,1727,1,0,0
3858792,3,1604,0,0,1
4295869,3,1678,1,1,1
4030730,3,1530,0,1,1
4111351,3,1738,1,0,1
4039918,3,1653,1,0,1
3814708,3,1515,0,0,1
4295860,3,1573,1,1,1
4096449,3,1554,0,1,1
4406237,3,1606,1,1,1
4181390,3,1524,0,0,0
4491406,3,1524,0,1,0
4458549,3,1525,0,1,0
4200929,3,1501,1,0,1
4140148,3,1696,0,1,1
4032039,3,1708,0,1,1
4360510,3,1506,0,1,0
3987278,3,1753,0,0,1
4010316,3,1613,0,1,1
4754980,3,2047,1,1,0
4695670,3,2026,1,1,0
4127862,3,1828,0,0,0
4121106,3,1847,0,0,0
4097936,3,1548,0,1,1
4287853,3,1674,1,1,1
4187928,3,1845,1,0,1
3758636,3,1771,0,0,1
4235746,3,1652,1,0,0
4282094,3,1516,1,0,0
4204318,3,1722,1,0,0
4056560,3,1841,0,1,1
4226121,3,1850,1,0,1
4157531,3,1527,0,0,0
4552933,3,2234,1,1,0
4268031,3,1537,0,1,0
3957567,3,1620,0,0,1
4409996,3,1836,1,1,1
4466198,3,2353,1,1,0
4264410,3,1764,0,1,0
4047122,3,1534,0,0,0
4427996,3,1504,0,1,0
3913273,3,1817,0,0,1
4667803,3,2138,1,1,0
4277560,3,1681,1,1,1
4433405,3,1730,1,0,0
4465894,3,1536,1,0,0
4287428,3,1683,1,0,0
4494753,3,1749,1,1,1
4107177,3,1534,0,1,1
4222270,3,1778,1,0,0
4020899,3,1522,0,0,1
4006438,3,1748,0,0,1
4527887,3,2592,1,1,0
4004970,3,1735,0,0,0
4880041,3,1821,1,1,0
4230906,3,1692,1,1,1
4293319,3,1656,1,1,1
4727479,3,1808,1,1,0
4063874,3,1813,0,1,1
4242503,3,1657,1,0,0
4164632,3,1524,1,0,1
4233607,3,1839,1,0,1
4087160,3,1576,0,0,0
4041496,3,1736,0,0,0
4270056,3,1643,1,1,1
4176671,3,1674,0,1,1
4156977,3,1556,1,0,1
4210344,3,1557,0,1,1
4227440,3,1605,0,0,0
4055680,3,1598,0,0,0
4449652,3,1620,1,1,1
4052528,3,1564,0,0,0
4988523,3,2492,1,1,0
4339253,3,1847,0,1,0
3810523,3,1619,0,0,1
4447491,3,1594,0,1,0
4210559,3,1559,0,1,1
4005739,3,1551,0,0,1
4408607,3,1842,0,1,0
4242880,3,1850,1,0,0
4146373,3,1683,0,1,1
4426785,3,1740,1,1,1
4334295,3,1836,0,1,0
4489003,3,2301,1,1,0
4043766,3,1749,0,0,0
4255465,3,1678,1,0,0
4499260,3,1511,0,1,0
3901674,3,1726,0,0,1
4131708,3,1586,1,0,1
4778522,3,2308,1,1,0
4907217,3,2021,1,1,0
3858054,3,1697,0,0,1
4130069,3,1540,1,0,1
4231880,3,1769,0,1,1
4018605,3,1507,0,0,1
4212623,3,1835,1,1,1
4284691,3,1747,0,1,0
4450535,3,1792,0,1,0
4284911,3,1675,1,1,1
4428217,3,1545,0,1,0
4021731,3,1687,0,1,1
4336195,3,1692,0,1,0
4225850,3,1514,1,0,1
4145724,3,1654,1,0,1
4100612,3,1561,1,0,1
4390810,3,1773,1,1,1
4105308,3,1615,0,1,1
4163609,3,1716,0,1,1
4919366,3,2355,1,1,0
4149261,3,1665,0,0,0
4249216,3,1616,0,0,0
4089038,3,1817,1,0,1
4125969,3,1735,0,1,1
4223534,3,1659,0,0,0
4328709,3,1717,0,1,0
4001101,3,1634,1,0,1
4205457,3,1804,1,0,0
4467060,3,1816,1,1,1
4876052,3,1861,1,1,0
4111054,3,1650,0,1,1
4846166,3,1940,1,1,0
4110758,3,1703,0,1,1
